code departement,EC_MAT,EC_ELEM,COLL,LYC,CFA
01,0,3,1,1,0
01,1,3,1,0,0
01,2,2,0,1,0
01,2,3,1,1,0
01,2,3,2,4,0
01,2,4,2,4,0
01,2,5,1,0,0
01,3,3,2,2,1
01,3,4,2,2,1
01,3,20,7,7,2
01,3,20,7,8,2
01,9,9,3,1,0
01,11,9,3,1,0
02,0,3,1,1,0
02,0,3,2,1,0
02,2,11,4,8,2
02,2,11,5,7,3
02,4,4,2,1,0
02,4,9,3,4,2
02,5,5,2,2,1
02,5,9,3,4,2
02,5,22,7,9,7
02,5,22,7,10,6
02,6,7,3,4,5
02,6,7,3,4,6
02,6,8,2,0,0
02,6,9,2,0,0
02,8,11,4,4,4
02,8,11,4,4,6
02,8,11,4,4,7
03,1,6,4,4,2
03,6,6,3,1,0
03,7,6,3,2,0
03,7,6,4,4,1
03,7,6,4,4,2
03,7,11,5,5,0
03,8,11,5,6,0
03,11,16,5,5,0
03,11,17,5,5,0
03,11,18,5,5,0
03,12,21,6,5,0
03,12,22,6,5,0
04,0,12,3,4,2
04,0,12,3,4,3
04,0,12,3,5,2
04,4,9,4,4,3
04,4,9,4,6,2
05,3,21,4,5,4
05,3,21,4,5,5
06,0,2,0,1,0
06,1,2,0,1,0
06,4,5,1,1,1
06,4,5,1,1,2
06,5,5,1,0,0
06,5,5,1,0,1
06,10,14,5,5,3
06,10,16,5,6,3
06,17,29,9,9,4
06,17,30,9,9,4
06,18,29,9,12,4
06,66,105,29,23,25
06,66,105,29,23,26
06,66,105,33,35,24
06,68,108,29,23,25
06,68,108,29,23,26
06,68,108,33,35,24
06,75,115,31,23,26
06,75,115,31,23,27
06,75,115,35,35,25
07,3,6,2,3,2
07,3,7,3,4,1
07,3,7,3,4,3
07,3,7,3,4,4
07,4,5,2,2,0
07,4,6,2,2,0
07,6,8,4,4,1
07,6,8,4,4,5
07,7,8,4,4,4
08,0,6,2,1,1
08,2,10,4,4,1
08,8,24,10,7,1
08,8,24,10,7,2
09,1,4,2,3,0
09,1,6,1,1,1
09,3,8,4,3,1
10,1,1,1,0,1
10,1,1,1,0,2
10,2,3,1,0,0
10,2,7,3,2,0
10,12,26,9,11,2
10,14,26,9,11,2
10,15,26,9,14,2
10,20,32,11,11,2
10,22,32,11,11,2
10,23,32,11,14,2
11,2,3,3,1,2
11,3,3,3,2,1
11,3,5,2,1,2
11,15,18,6,3,4
11,15,20,7,4,3
11,15,21,7,4,3
11,15,21,8,5,3
11,16,18,6,6,3
12,1,5,2,0,1
12,3,5,2,4,1
13,1,1,1,0,0
13,3,4,2,0,0
13,3,4,2,1,0
13,3,5,1,1,1
13,3,6,2,1,1
13,6,6,2,2,0
13,6,6,2,2,1
13,6,7,1,0,1
13,6,8,2,1,2
13,7,13,3,2,1
13,7,13,4,2,2
13,11,17,4,4,0
13,11,17,4,5,0
13,12,10,3,3,0
13,12,11,3,3,0
13,12,14,4,2,5
13,13,13,4,2,5
13,14,13,5,6,1
13,14,13,5,7,1
13,14,14,5,5,2
13,15,14,4,3,3
13,15,14,4,3,4
13,16,15,4,3,0
13,16,15,4,4,0
13,16,25,5,4,4
13,16,25,5,5,5
13,37,46,13,13,23
13,37,46,13,15,21
13,37,46,15,24,15
13,217,283,90,74,67
13,218,282,90,74,67
13,219,284,96,90,60
13,220,286,90,74,67
13,221,285,90,74,67
13,222,287,96,90,60
14,0,10,3,2,2
14,0,10,5,6,0
14,0,11,5,6,0
14,1,1,0,0,0
14,1,1,1,0,0
14,1,3,2,1,0
14,1,4,2,1,0
14,5,10,3,2,2
14,5,35,14,18,7
14,6,36,15,18,7
14,7,38,15,19,7
14,10,35,15,20,4
14,11,36,15,20,4
14,12,38,16,21,4
15,3,11,5,5,2
16,2,2,1,0,2
16,4,6,4,3,0
16,4,7,4,3,0
16,5,5,2,1,0
16,14,20,8,10,1
16,15,19,8,10,1
17,4,5,3,2,0
17,7,10,4,3,1
17,7,10,4,3,2
17,8,9,4,4,4
17,9,10,4,4,3
17,19,23,7,9,2
17,19,23,7,10,2
17,19,23,7,12,2
18,2,4,2,3,0
18,3,5,2,3,0
18,4,5,2,3,0
18,8,13,4,3,0
18,18,24,8,10,11
18,18,24,8,10,13
18,18,24,8,12,5
19,12,16,8,7,4
19,12,16,8,8,4
21,3,3,1,0,1
21,3,3,1,0,2
21,4,4,1,0,1
21,6,6,2,1,0
21,8,9,3,3,2
21,39,47,16,12,14
21,40,47,18,14,8
22,0,7,4,3,1
22,1,7,4,3,1
22,1,10,3,4,5
22,1,11,3,4,3
22,2,5,1,0,3
22,6,23,9,11,6
22,6,23,9,11,7
22,6,23,9,12,5
23,4,5,2,2,1
23,4,6,2,2,1
24,1,2,1,0,1
24,1,2,1,0,2
24,6,11,4,5,4
24,7,12,4,6,4
24,8,15,8,8,5
24,10,15,8,8,3
25,2,2,1,0,0
25,2,3,0,0,0
25,4,2,1,0,2
25,5,4,1,1,0
25,5,8,1,1,0
25,6,7,3,4,0
25,13,10,3,3,0
25,14,10,3,3,0
25,33,37,11,13,13
25,34,37,11,13,13
25,35,37,11,17,12
26,1,4,2,0,0
26,2,3,1,0,0
26,4,5,3,1,0
26,4,5,3,1,1
26,4,5,4,1,1
26,7,13,5,3,1
26,7,13,5,3,4
26,7,13,5,4,4
26,10,13,5,5,2
26,10,13,5,5,3
26,17,26,8,11,6
26,17,26,8,11,7
26,17,26,8,13,5
27,2,5,2,4,1
27,3,5,2,4,1
27,4,5,3,4,0
27,4,7,1,1,1
27,6,7,2,1,1
27,8,8,4,2,0
27,8,11,5,4,0
27,11,23,8,8,4
27,12,23,9,9,2
28,0,3,1,0,0
28,3,5,3,2,0
28,4,5,2,0,0
28,4,5,2,2,0
28,6,7,4,2,2
28,8,15,5,5,9
28,8,15,6,5,8
28,8,15,6,6,5
28,11,12,5,6,1
28,15,17,7,6,1
29,3,9,3,3,2
29,3,26,9,9,12
29,4,26,10,12,8
29,7,51,15,15,19
29,9,51,15,15,15
29,12,51,16,16,14
2A,2,5,2,1,0
2A,15,17,5,5,3
2A,15,17,5,6,3
2B,8,13,5,6,0
2B,9,13,5,6,0
2B,10,14,5,5,0
30,1,1,1,0,0
30,1,2,2,0,0
30,2,2,3,2,0
30,2,2,3,2,1
30,2,2,3,3,0
30,2,3,2,1,0
30,3,4,2,0,0
30,3,6,1,0,0
30,4,5,1,0,0
30,4,7,3,2,0
30,5,5,4,2,1
30,9,18,7,4,3
30,10,18,7,5,3
30,40,53,15,13,4
30,40,53,15,13,5
30,40,53,18,18,5
31,3,7,3,2,2
31,4,4,1,1,0
31,4,5,3,3,1
31,4,7,3,2,2
31,4,8,3,4,2
31,5,5,1,1,0
31,6,9,3,2,1
31,6,10,3,2,1
31,9,7,5,4,1
31,9,7,5,5,1
31,9,8,5,4,1
31,95,120,37,38,21
31,97,119,37,39,21
31,97,119,39,46,19
32,8,9,4,5,0
33,1,3,2,2,0
33,2,2,1,0,0
33,2,3,1,0,0
33,5,6,1,1,1
33,6,8,3,0,1
33,6,8,3,0,2
33,7,6,2,1,1
33,7,7,3,2,1
33,7,8,2,2,1
33,7,8,2,2,2
33,8,8,2,3,2
33,10,9,3,3,4
33,10,9,3,3,5
33,10,9,3,3,6
33,10,12,4,1,1
33,10,12,5,1,1
33,14,15,4,2,2
33,15,17,5,1,1
33,15,17,5,1,2
33,16,16,5,2,1
33,43,69,23,32,18
33,44,69,23,32,15
33,44,70,24,43,14
33,50,77,25,34,20
33,51,77,25,34,16
33,51,78,26,45,15
33,52,78,25,33,18
33,53,78,25,33,15
33,53,79,26,44,14
34,3,2,2,3,0
34,3,4,1,1,0
34,4,7,3,0,0
34,6,8,3,2,0
34,6,9,3,1,0
34,12,13,4,5,2
34,12,13,4,6,2
34,17,27,9,5,1
34,18,27,9,5,1
34,18,27,9,8,1
34,51,79,25,16,15
34,51,81,25,15,16
34,53,77,27,25,10
35,1,5,3,5,3
35,1,5,3,5,4
35,9,18,6,5,3
35,9,18,6,5,4
35,35,59,19,19,24
35,35,59,19,20,23
35,35,59,19,23,18
36,4,5,3,2,1
36,16,17,7,5,8
36,16,17,7,5,9
36,16,17,7,7,6
37,2,2,0,0,0
37,4,6,3,2,1
37,6,6,3,1,1
37,7,10,5,3,3
37,7,10,5,3,5
37,7,10,5,3,6
37,24,45,20,18,19
37,25,43,20,21,13
37,25,44,20,18,19
38,0,3,0,0,0
38,1,3,1,0,0
38,2,3,1,3,0
38,2,3,1,3,1
38,2,4,1,1,0
38,2,4,1,1,2
38,3,1,0,0,0
38,4,6,2,4,0
38,4,6,2,4,1
38,4,8,3,1,0
38,4,8,3,1,1
38,4,14,4,3,4
38,4,14,4,3,5
38,4,14,4,3,6
38,5,9,3,5,2
38,5,9,3,5,3
38,6,4,1,0,1
38,6,4,1,0,2
38,6,9,3,1,2
38,6,9,3,1,3
38,7,4,1,0,1
38,8,9,2,1,1
38,8,13,4,5,2
38,8,13,4,5,3
38,8,13,5,7,3
38,9,16,5,5,2
38,9,16,5,5,3
38,9,16,6,7,3
38,11,10,3,2,1
38,11,10,3,2,2
38,11,13,3,2,2
38,11,13,3,2,3
38,11,13,3,3,3
38,22,43,14,16,17
38,23,43,14,16,10
38,23,43,15,20,13
39,3,5,2,1,0
39,4,9,4,5,1
39,5,9,4,5,1
39,6,9,4,6,1
39,7,11,4,4,1
39,7,12,4,4,1
40,1,3,1,2,0
40,5,6,3,2,2
40,8,11,4,4,2
41,5,7,3,2,0
41,6,7,3,3,1
41,6,8,3,3,1
41,7,8,3,3,1
41,14,23,8,7,5
41,14,23,8,7,7
41,14,23,8,7,9
42,0,5,1,0,0
42,0,5,1,2,0
42,2,5,2,4,2
42,3,4,1,0,0
42,3,5,2,4,2
42,3,6,3,3,0
42,3,14,5,9,3
42,4,6,2,2,0
42,4,6,3,3,0
42,4,15,5,9,2
42,4,15,5,10,2
42,7,10,3,2,0
42,8,21,4,6,0
42,9,21,4,6,0
42,24,65,18,19,4
42,26,65,18,19,4
42,28,65,18,22,3
43,3,13,5,5,0
43,3,14,5,5,0
44,3,6,3,3,0
44,4,6,3,4,0
44,6,8,1,1,0
44,6,18,6,2,5
44,7,13,5,3,1
44,7,17,6,2,4
44,7,17,6,2,5
44,9,28,6,11,6
44,10,28,6,11,6
44,11,28,7,12,2
44,48,93,31,28,16
44,48,94,31,28,14
44,49,93,33,31,15
44,55,110,37,30,21
44,55,111,37,30,18
44,55,111,39,33,20
45,1,3,1,0,0
45,2,7,3,3,1
45,2,8,3,3,0
45,2,8,4,3,1
45,4,5,2,1,0
45,4,5,2,1,1
45,4,5,2,3,0
45,5,7,2,2,0
45,5,7,2,2,1
45,6,6,2,1,0
45,6,13,5,4,1
45,6,13,6,4,1
45,6,15,6,5,2
45,6,15,7,5,1
45,30,39,12,10,19
45,30,39,12,10,23
45,30,39,12,12,14
46,4,11,3,5,3
47,2,3,1,0,1
47,3,4,2,0,0
47,4,8,3,3,2
47,6,12,3,2,0
47,9,13,6,4,2
47,9,13,6,4,3
47,9,14,6,4,3
49,3,7,1,1,0
49,3,17,7,5,2
49,4,7,1,1,0
49,4,7,1,2,0
49,4,17,7,5,2
49,4,17,7,7,2
49,12,23,8,5,2
49,12,23,8,6,2
49,21,52,19,14,8
49,22,52,19,14,7
49,22,52,22,16,6
50,0,5,3,3,0
50,0,6,2,3,3
50,0,6,2,4,3
50,1,7,4,4,1
50,1,9,4,4,1
50,13,39,10,9,2
50,15,39,10,8,2
51,4,7,3,1,0
51,8,9,4,3,0
51,10,14,5,4,1
51,11,14,5,4,1
51,12,14,5,4,1
51,46,58,17,19,7
51,47,59,17,18,8
51,47,59,18,19,6
52,1,5,3,1,0
52,3,11,4,5,2
52,3,11,4,5,3
52,6,10,4,6,2
52,6,10,5,6,2
53,11,24,9,9,6
53,11,24,9,10,5
54,2,2,0,0,0
54,2,2,1,0,0
54,2,4,1,1,0
54,3,2,1,0,0
54,3,3,1,2,1
54,3,3,2,1,1
54,3,3,2,1,2
54,3,4,1,1,0
54,3,7,3,3,0
54,4,3,1,0,0
54,4,4,2,1,2
54,4,4,2,1,4
54,6,7,3,4,0
54,7,7,2,2,1
54,7,7,3,4,0
54,7,8,4,4,1
54,8,7,2,1,3
54,8,7,2,1,4
54,8,7,2,1,5
54,25,33,12,17,12
54,26,33,13,17,12
54,26,34,14,17,12
54,27,37,13,17,10
54,28,37,14,17,12
54,28,38,15,17,12
54,30,39,14,18,10
54,31,39,15,18,11
54,31,39,16,18,11
55,3,6,4,4,3
55,3,7,4,5,0
56,2,6,1,2,1
56,2,9,3,3,1
56,3,9,3,3,1
56,5,24,6,8,10
56,5,24,6,8,12
56,7,7,3,1,0
56,7,24,7,9,8
56,8,7,3,1,0
56,8,20,6,5,8
56,9,20,6,5,8
56,10,20,6,5,4
57,0,3,1,1,0
57,0,5,1,1,0
57,1,2,1,0,0
57,2,3,1,0,0
57,2,4,1,0,0
57,2,7,3,4,2
57,3,7,3,4,2
57,4,3,1,0,0
57,5,5,3,3,1
57,6,16,5,7,2
57,6,16,5,8,1
57,6,16,5,8,2
57,7,6,1,0,1
57,7,8,3,2,0
57,7,8,3,3,0
57,8,4,1,2,0
57,8,8,3,4,0
57,8,8,3,5,0
57,9,11,4,4,1
57,9,12,4,4,1
57,32,36,14,12,7
57,34,36,14,12,7
57,34,37,13,14,7
57,38,41,16,12,7
57,40,41,16,12,7
57,40,42,15,14,7
58,0,7,3,2,1
58,6,15,5,5,2
59,0,3,0,0,0
59,1,2,1,0,0
59,1,3,1,1,0
59,1,3,1,1,1
59,1,4,1,0,0
59,1,5,2,1,0
59,1,5,2,1,1
59,1,6,3,1,1
59,2,1,0,1,1
59,2,1,1,0,0
59,2,2,1,0,0
59,2,2,1,1,1
59,2,3,1,0,0
59,2,4,1,0,0
59,2,4,1,1,0
59,2,4,1,1,1
59,2,4,2,0,0
59,2,4,2,0,1
59,2,6,2,0,1
59,2,6,2,0,2
59,2,6,3,1,1
59,2,9,3,5,5
59,3,3,1,1,0
59,3,4,1,0,0
59,3,4,1,2,2
59,3,5,1,0,0
59,3,5,1,0,1
59,3,6,1,0,0
59,3,6,2,0,2
59,3,8,1,1,0
59,4,3,1,0,0
59,4,3,1,0,1
59,4,4,3,2,1
59,4,4,3,2,2
59,4,5,1,0,0
59,4,5,1,1,0
59,4,5,1,1,1
59,4,5,2,1,0
59,4,5,2,1,1
59,4,5,2,1,2
59,4,5,3,2,1
59,4,6,2,1,0
59,4,9,2,0,1
59,4,10,4,3,0
59,5,4,1,0,0
59,5,5,1,1,1
59,5,7,4,2,1
59,5,9,4,5,4
59,6,5,2,0,0
59,6,6,2,0,0
59,6,7,2,3,2
59,6,7,2,3,6
59,6,7,2,3,7
59,6,8,4,2,1
59,6,9,4,5,4
59,6,10,2,0,0
59,6,14,4,4,5
59,6,14,4,4,6
59,6,15,5,4,6
59,7,4,1,1,0
59,7,7,3,2,0
59,8,9,4,1,0
59,8,16,4,2,0
59,8,16,4,2,1
59,8,17,5,5,4
59,8,17,5,5,5
59,8,17,5,6,4
59,9,11,3,0,1
59,9,13,4,3,2
59,9,13,4,3,3
59,9,13,5,3,5
59,9,13,5,4,5
59,10,14,5,4,4
59,11,18,6,8,10
59,11,18,6,8,12
59,12,14,6,5,0
59,12,24,9,5,6
59,12,24,9,6,6
59,13,17,7,8,4
59,13,17,7,8,5
59,14,12,6,5,0
59,14,17,7,8,4
59,14,19,7,8,4
59,14,19,7,8,5
59,14,22,7,9,12
59,14,22,7,9,14
59,14,25,9,6,6
59,15,19,7,8,4
59,16,19,7,8,4
59,16,19,7,8,5
59,16,20,8,9,4
59,16,20,8,9,5
59,17,19,7,8,4
59,17,20,8,9,4
59,17,45,12,12,16
59,17,45,12,12,19
59,19,28,7,3,11
59,19,28,7,3,15
59,19,28,7,4,8
59,19,28,9,10,4
59,19,28,9,10,5
59,20,28,9,10,4
59,24,33,10,9,12
59,24,33,10,9,14
59,24,40,10,10,6
59,24,41,10,9,5
59,26,58,15,12,16
59,26,58,15,12,19
59,27,33,11,10,12
59,27,33,11,10,13
59,32,56,14,12,7
59,32,57,14,11,5
59,42,66,20,21,37
59,42,66,20,21,40
59,43,67,22,25,25
59,53,82,24,24,46
59,54,82,24,24,44
59,55,83,26,28,27
59,55,108,27,24,23
59,55,108,27,24,26
59,55,109,27,23,21
59,69,102,30,24,49
59,69,102,30,24,56
59,70,103,32,29,34
59,81,99,33,33,30
