code departement,EC_MAT,EC_ELEM,COLL,LYC,CFA
60,3,2,1,0,0
60,3,3,1,0,0
60,3,5,1,1,1
60,4,7,3,2,1
60,5,6,2,2,1
60,6,6,2,2,3
60,6,6,3,2,4
60,6,7,1,2,0
60,6,7,2,2,0
60,6,7,3,2,1
60,9,7,3,2,1
60,15,18,6,9,3
60,15,18,7,9,3
60,15,19,6,9,3
60,19,15,3,3,1
60,19,15,4,3,1
60,20,28,7,9,8
60,20,28,7,9,9
60,20,29,7,10,7
61,0,8,3,3,0
61,0,8,3,3,1
61,0,8,3,4,1
61,0,15,6,4,4
61,0,15,6,5,4
61,0,15,6,7,2
61,2,3,3,1,0
61,2,7,3,2,0
62,1,1,1,0,0
62,1,3,1,0,0
62,1,5,1,0,0
62,2,2,1,0,0
62,2,3,1,0,0
62,2,3,2,1,0
62,2,4,1,0,0
62,2,4,2,1,1
62,2,4,2,1,2
62,2,5,2,2,1
62,2,7,1,1,1
62,2,11,4,4,4
62,3,3,1,0,0
62,3,3,1,1,0
62,3,3,1,1,1
62,3,3,1,2,1
62,3,6,2,0,0
62,3,7,2,0,0
62,3,22,7,6,7
62,4,3,1,0,2
62,4,3,1,1,2
62,4,4,1,0,0
62,4,5,1,0,0
62,4,6,2,2,1
62,4,8,1,0,0
62,4,22,7,6,6
62,5,5,1,0,0
62,5,6,2,2,1
62,5,6,3,1,0
62,5,7,1,1,0
62,5,7,1,1,1
62,5,7,2,2,1
62,5,8,2,0,0
62,6,6,1,1,1
62,6,6,2,0,1
62,6,7,2,1,1
62,6,7,2,2,1
62,6,8,2,0,0
62,6,10,3,3,2
62,6,11,3,3,3
62,6,12,4,5,4
62,6,12,4,5,7
62,6,12,4,5,8
62,6,13,4,5,4
62,6,13,4,5,7
62,6,13,4,5,8
62,7,8,2,0,0
62,7,9,2,0,0
62,7,9,3,3,4
62,7,9,3,3,5
62,7,10,3,3,3
62,8,8,2,1,0
62,8,8,2,1,1
62,8,9,2,1,1
62,8,12,3,3,2
62,8,12,4,2,1
62,8,13,3,3,3
62,8,13,4,5,6
62,8,14,4,5,4
62,9,11,3,0,0
62,9,11,3,2,1
62,9,11,3,2,2
62,9,11,4,0,0
62,9,12,3,3,3
62,9,15,4,3,2
62,9,16,4,3,3
62,10,12,3,3,2
62,10,12,3,3,3
62,10,12,3,4,3
62,10,13,4,3,5
62,10,13,5,3,4
62,10,15,4,3,3
62,10,15,4,5,6
62,10,16,4,5,4
62,10,30,9,8,9
62,11,13,6,4,5
62,11,13,6,4,6
62,11,30,9,8,10
62,12,16,7,6,14
62,12,16,7,6,15
62,13,16,7,7,10
62,13,17,5,5,6
62,13,18,5,5,4
62,13,19,8,6,14
62,13,19,8,6,15
62,14,16,8,6,8
62,14,16,8,6,9
62,14,19,8,7,10
62,14,31,9,8,8
62,15,16,7,4,7
62,15,16,7,4,8
62,15,16,7,5,7
62,21,28,8,8,9
62,21,28,8,8,10
62,21,29,8,9,8
63,1,8,2,3,1
63,5,4,2,1,1
63,5,4,2,1,2
63,32,36,13,18,6
63,32,36,13,18,7
63,32,38,13,21,6
64,9,22,8,8,4
64,9,22,8,8,7
64,9,26,9,12,6
64,9,26,10,9,9
65,3,4,2,3,0
65,4,4,2,3,0
65,4,5,2,3,0
65,12,16,8,10,4
65,14,17,9,10,4
65,15,16,8,10,4
65,15,16,8,12,3
65,17,17,9,10,4
65,17,17,9,12,3
66,3,2,1,0,0
66,28,35,12,8,3
66,28,35,12,8,4
66,28,35,12,11,4
67,3,6,2,0,1
67,3,6,3,0,1
67,4,2,2,3,1
67,4,6,2,3,2
67,4,6,2,3,6
67,5,2,1,2,0
67,5,2,2,3,1
67,6,4,2,1,1
67,6,5,2,4,3
67,6,5,2,4,5
67,11,9,4,5,2
67,11,10,4,5,2
67,12,9,4,5,4
67,12,9,4,5,6
67,54,68,26,22,8
67,54,69,31,32,9
67,55,67,26,22,9
68,4,2,1,1,1
68,5,5,2,2,1
68,7,4,2,1,1
68,7,4,3,1,1
68,19,15,7,6,5
68,20,15,7,6,5
68,21,15,7,6,4
68,31,25,9,11,6
68,32,24,9,11,6
68,32,25,9,13,6
68,38,32,11,12,6
68,39,31,11,12,6
68,39,32,11,14,6
69,1,8,1,0,1
69,1,10,4,2,0
69,1,10,4,2,1
69,2,3,2,1,0
69,2,4,1,1,0
69,2,4,2,2,0
69,2,4,2,2,2
69,2,4,3,3,2
69,2,9,3,0,0
69,2,9,3,0,1
69,3,2,1,0,0
69,3,3,1,0,0
69,3,4,1,1,1
69,3,13,6,7,1
69,4,5,2,2,0
69,5,17,4,2,0
69,6,11,3,3,0
69,6,15,4,5,0
69,7,11,3,3,0
69,7,11,3,4,0
69,7,11,3,5,0
69,7,15,4,5,0
69,7,15,4,6,0
69,9,11,3,3,0
69,9,20,5,5,3
69,10,10,3,3,0
69,10,20,5,5,2
69,10,20,5,6,1
69,11,23,6,4,2
69,11,24,6,4,2
69,12,31,7,4,3
69,12,32,7,4,3
69,16,16,4,3,1
69,16,17,4,3,1
69,22,28,7,6,1
69,23,27,7,6,1
69,24,31,12,8,1
69,24,31,12,8,2
69,71,129,44,59,14
69,71,131,44,59,17
69,74,127,46,66,10
69,82,152,50,63,16
69,82,154,50,63,19
69,85,151,52,70,12
70,1,5,2,1,0
70,2,3,3,3,0
70,3,3,3,3,0
70,3,6,2,1,0
70,3,6,2,2,0
70,4,5,2,2,0
70,4,7,3,4,3
70,4,7,4,4,3
71,0,2,0,0,0
71,3,5,3,2,1
71,3,5,3,3,1
71,5,8,2,1,0
71,6,8,2,1,0
71,7,8,3,1,0
71,8,8,3,1,0
71,9,16,5,4,1
71,11,16,5,4,1
71,11,16,5,5,1
71,12,21,6,8,1
71,13,21,6,8,1
71,14,21,6,11,2
72,0,7,3,2,0
72,0,7,4,2,0
72,5,6,2,1,1
72,35,49,22,10,13
72,35,49,23,10,13
72,35,49,25,15,9
72,35,51,26,15,9
72,35,52,23,10,13
72,35,52,24,10,13
73,3,7,4,4,1
73,4,7,4,4,3
73,6,10,5,3,1
73,6,10,5,4,1
73,17,23,6,6,2
73,17,23,6,6,4
73,17,23,7,7,4
74,0,5,3,2,0
74,0,5,3,2,1
74,0,5,3,3,1
74,1,3,1,0,0
74,1,6,1,2,0
74,1,7,1,2,0
74,1,7,2,2,1
74,1,7,2,2,2
74,3,10,1,2,2
74,3,10,1,3,3
74,3,10,4,6,2
74,4,9,1,3,3
75,297,463,177,166,85
75,298,464,177,169,85
75,305,462,192,216,72
76,2,3,0,0,0
76,3,4,1,0,0
76,3,5,2,0,0
76,4,4,1,1,0
76,4,4,2,1,1
76,4,6,2,1,1
76,4,6,4,4,0
76,4,7,2,1,1
76,5,5,1,0,0
76,5,5,2,2,0
76,5,6,2,1,1
76,5,6,2,2,0
76,5,7,4,3,0
76,6,6,2,0,0
76,6,8,2,4,0
76,8,7,2,3,1
76,10,10,4,1,3
76,11,11,5,5,3
76,17,16,6,4,4
76,25,36,13,12,6
76,26,36,13,15,5
76,28,41,15,12,6
76,29,41,14,15,5
76,48,56,19,13,10
76,49,56,19,13,10
76,50,56,19,14,10
77,3,4,3,1,1
77,3,4,3,2,0
77,3,6,2,1,0
77,4,4,1,1,1
77,4,6,2,1,0
77,5,6,3,2,0
77,5,7,4,3,1
77,5,9,3,2,0
77,6,7,2,2,0
77,6,9,3,2,0
77,7,8,2,0,0
77,7,8,3,0,0
77,7,9,3,2,2
77,8,7,2,1,1
77,8,8,2,1,0
77,9,7,2,1,0
77,9,10,3,1,0
77,10,10,3,1,0
77,10,11,3,2,1
77,10,14,6,4,1
77,11,14,6,3,2
77,15,18,5,4,0
77,15,18,6,5,0
77,16,16,4,3,2
77,16,16,4,3,5
77,17,18,6,7,1
77,17,18,6,7,2
77,19,21,8,5,1
77,20,21,8,4,2
78,0,6,2,0,0
78,0,6,2,0,1
78,3,3,0,0,1
78,3,3,1,0,0
78,4,4,1,1,0
78,6,7,2,0,0
78,7,8,2,1,0
78,8,7,2,1,2
78,8,7,2,2,0
78,9,7,2,2,0
78,10,10,4,3,2
78,10,11,4,3,2
78,10,12,3,2,0
78,11,12,3,2,0
78,12,11,2,0,1
78,13,11,2,0,1
78,13,12,3,2,2
78,13,12,3,2,3
78,13,12,3,2,6
78,14,13,2,1,0
78,16,13,4,2,0
78,16,13,5,2,0
78,18,18,7,4,0
78,18,18,9,4,0
78,20,16,3,3,1
78,21,16,3,3,1
79,0,4,3,3,0
79,0,7,3,3,0
79,5,15,2,4,2
79,5,15,2,4,3
79,5,16,2,4,2
79,12,24,8,7,5
79,13,24,8,9,3
80,8,12,3,4,3
80,8,12,3,4,4
80,32,58,16,24,18
80,34,58,16,24,19
80,34,59,16,26,13
81,0,4,0,0,0
81,0,17,6,8,6
81,0,18,6,8,6
81,0,18,6,9,6
81,1,5,1,1,0
81,3,4,1,1,1
81,3,5,1,1,1
81,3,6,3,2,0
81,9,19,6,8,0
81,9,19,7,8,0
82,2,7,2,1,0
82,12,29,7,6,4
82,13,29,7,6,4
82,14,28,7,7,4
83,2,2,1,1,0
83,2,7,3,2,0
83,2,7,3,3,0
83,3,2,1,0,0
83,6,6,1,1,1
83,6,6,1,1,4
83,9,15,4,2,0
83,9,15,4,2,1
83,10,14,5,3,1
83,12,13,3,2,2
83,12,18,4,4,4
83,12,20,4,4,4
83,15,16,5,3,2
83,15,16,5,3,3
83,41,49,14,12,4
83,41,49,14,12,6
83,41,50,14,14,4
84,2,3,2,2,0
84,2,3,2,2,1
84,2,5,2,0,2
84,3,4,2,1,2
84,3,7,2,1,0
84,4,4,2,1,1
84,4,4,2,1,2
84,4,6,1,0,0
84,4,8,2,1,2
84,4,8,3,1,2
84,6,8,4,2,1
84,6,9,3,1,1
84,6,9,4,1,1
84,7,13,4,4,2
84,7,13,4,5,2
84,9,12,5,4,3
84,26,36,12,10,18
84,26,36,12,10,19
84,26,36,12,16,12
85,2,6,3,2,0
85,3,6,3,2,0
85,15,21,7,7,10
85,15,21,7,7,12
85,15,21,7,10,8
86,5,15,4,5,0
86,6,15,4,5,0
86,22,26,10,13,4
86,22,26,11,12,7
86,22,26,11,12,8
86,24,28,11,13,4
86,24,28,12,12,7
86,24,28,12,12,8
86,24,29,11,13,5
86,24,29,12,12,9
86,24,29,12,12,10
87,30,40,14,19,8
87,30,40,15,16,10
88,0,5,3,4,2
88,2,11,5,5,0
88,4,3,1,0,0
88,7,16,4,6,1
88,8,15,4,6,1
89,2,3,2,0,0
89,3,5,2,2,1
89,4,5,2,3,1
89,7,12,4,3,1
89,8,12,4,3,1
89,8,14,4,5,4
89,8,14,5,5,4
89,9,15,5,5,3
90,3,4,1,0,1
90,4,4,1,0,1
90,16,18,7,7,2
90,16,18,7,8,2
90,17,19,7,8,2
90,17,19,7,9,2
91,2,6,1,1,0
91,3,2,0,1,0
91,3,3,0,0,0
91,3,3,0,3,0
91,5,5,1,1,0
91,5,6,3,1,0
91,5,10,3,1,1
91,5,10,3,2,1
91,6,7,1,2,0
91,6,7,2,1,0
91,7,7,2,1,0
91,8,7,3,3,0
91,8,9,2,0,0
91,8,9,3,0,0
91,8,9,3,3,0
91,9,11,3,2,0
91,10,9,5,2,0
91,11,10,4,3,0
91,13,8,2,1,0
91,13,15,5,1,0
91,13,15,6,1,0
91,13,19,5,1,0
91,14,13,3,3,3
91,14,14,3,3,3
91,14,19,5,1,0
91,15,12,3,0,0
91,15,13,5,3,3
91,15,18,5,2,0
91,15,18,7,2,0
91,15,19,6,1,0
91,17,23,6,5,2
91,18,21,6,2,0
91,18,21,8,2,0
91,19,28,7,5,2
91,19,29,7,6,2
91,26,21,7,1,0
91,26,22,7,1,0
92,5,8,4,3,0
92,7,6,2,2,1
92,7,6,2,2,2
92,7,6,2,2,3
92,9,11,3,2,1
92,10,9,4,2,0
92,10,10,4,2,0
92,10,11,3,2,1
92,11,14,6,3,1
92,12,14,6,3,1
92,14,13,3,1,3
92,14,13,3,1,4
92,17,22,7,4,1
92,18,19,7,3,2
92,18,19,8,3,2
92,18,21,7,4,1
92,20,23,8,3,6
92,20,23,9,6,4
92,20,24,8,3,6
92,32,32,10,4,6
92,32,32,11,4,5
93,2,3,1,0,0
93,3,4,1,3,0
93,3,4,2,0,0
93,3,4,2,1,1
93,7,8,2,1,1
93,7,9,2,1,1
93,8,12,3,2,0
93,8,13,3,2,0
93,9,8,2,0,0
93,9,8,3,2,0
93,9,11,4,2,2
93,9,11,4,3,0
93,9,11,5,2,2
93,9,12,4,2,2
93,10,10,3,2,1
93,10,10,3,2,2
93,10,12,3,2,0
93,10,12,4,2,1
93,11,11,3,2,0
93,11,14,3,2,1
93,11,14,3,2,2
93,11,14,4,2,0
93,11,16,6,4,1
93,11,17,6,4,0
93,12,10,3,1,0
93,12,16,4,1,0
93,12,16,5,2,0
93,15,16,4,2,0
93,15,16,5,2,0
93,15,17,4,2,0
93,15,20,8,4,1
93,16,20,7,3,1
93,16,21,7,3,1
93,17,21,5,1,0
93,17,21,6,1,0
93,17,22,5,1,0
93,18,23,9,7,0
93,18,24,9,7,0
93,19,21,6,6,0
93,19,21,7,7,0
93,20,22,6,2,0
93,21,22,7,5,3
93,22,23,7,6,2
93,26,27,11,8,5
93,26,27,12,8,5
93,27,28,12,8,5
93,29,37,12,8,2
93,29,38,12,8,2
93,32,37,11,7,4
93,32,37,12,6,1
93,32,38,13,7,1
93,33,37,11,8,4
93,35,47,13,6,1
93,35,48,13,6,1
93,35,48,14,7,1
93,36,37,14,10,6
93,36,37,15,10,7
93,37,38,15,10,7
93,40,54,19,14,3
93,40,54,20,14,3
93,40,54,21,14,3
93,41,45,13,7,4
93,42,45,13,8,4
93,43,47,17,11,6
93,43,51,15,9,4
93,44,46,16,11,6
93,44,49,18,11,7
93,44,51,15,10,4
93,50,63,19,14,1
93,50,63,20,14,2
93,51,62,20,15,1
93,59,72,22,15,6
93,59,72,23,15,6
93,60,72,24,16,6
94,5,6,1,0,0
94,5,7,2,0,0
94,6,5,1,0,0
94,6,5,1,0,1
94,6,6,3,2,1
94,6,10,3,1,1
94,6,11,3,1,1
94,7,7,2,0,0
94,8,7,4,3,0
94,9,10,4,3,0
94,10,7,4,1,2
94,10,10,3,1,1
94,10,10,4,2,1
94,10,10,4,3,0
94,11,10,2,1,0
94,11,10,2,1,1
94,11,13,3,2,0
94,11,16,7,6,1
94,11,16,8,7,1
94,12,11,5,0,1
94,12,12,5,1,1
94,12,13,3,2,0
94,13,16,4,3,0
94,14,14,5,2,1
94,19,18,7,0,1
94,19,19,7,1,1
94,20,18,6,4,0
94,20,19,6,4,0
94,20,26,11,7,2
94,21,21,9,4,2
94,22,21,8,4,2
94,22,21,9,4,1
94,23,22,6,2,1
94,23,22,7,3,1
94,24,24,8,6,0
94,24,25,8,6,0
95,2,3,1,0,0
95,2,8,2,0,0
95,3,4,1,0,0
95,3,5,1,0,0
95,3,5,3,1,0
95,3,6,3,1,0
95,4,4,1,0,0
95,4,6,2,2,1
95,4,7,2,0,0
95,5,6,2,2,1
95,5,7,2,0,0
95,5,8,2,3,0
95,5,16,4,2,1
95,6,6,3,2,1
95,6,7,2,1,0
95,6,7,2,3,1
95,6,7,2,3,2
95,6,13,4,1,0
95,6,16,4,2,1
95,6,17,4,2,1
95,7,7,2,0,2
95,7,9,3,1,0
95,7,10,4,1,0
95,7,10,6,4,1
95,7,11,6,4,1
95,8,9,2,1,0
95,9,11,4,2,0
95,10,8,2,2,0
95,10,11,4,2,0
95,11,9,3,1,2
95,11,12,5,2,1
95,11,13,5,2,1
95,11,16,4,2,0
95,12,15,4,2,0
95,15,18,6,5,1
95,16,18,6,5,2
95,16,20,8,4,1
95,17,20,8,4,0
95,17,22,9,5,0
95,17,22,12,6,0
95,17,23,9,5,0
95,23,24,5,3,3
95,23,24,5,3,5
95,24,25,5,3,5
95,26,26,9,4,3
95,28,28,11,7,2
95,28,28,12,7,2
95,28,29,11,7,2
95,36,37,13,8,2
95,36,37,14,8,2
95,36,38,13,8,2
97,3,11,2,2,0
97,4,11,2,2,0
97,5,15,3,2,1
97,5,15,4,2,1
97,5,20,3,3,1
97,6,19,3,1,0
97,6,20,3,1,0
97,7,18,3,1,0
97,7,19,5,4,1
97,7,23,6,3,3
97,8,13,3,1,0
97,8,32,7,3,0
97,10,21,5,4,0
97,10,22,5,4,0
97,14,14,4,2,3
97,15,28,9,4,6
97,15,28,10,4,3
97,18,48,9,6,4
97,19,48,9,6,3
97,30,49,14,10,7
97,31,50,13,10,8
97,31,51,13,10,6
